,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label,youtube_id
182,1,0.0,0.013056248,0.19233918,0.0,0.0,0.0,0.005056256,0.0,0.026200155,0.0,0.003210477,0.071310416,0.0,0.10681126,0.2698575,0.13605776,0.19239023,0.20186237,0.00317655,0.73579836,0.13912618,0.84863424,0.0003541626,0.0060556745,0.17053851,0.112155795,0.3004915,0.22923009,0.3264095,0.09543202,0.0,0.25533575,0.03558076,0.24862413,0.21584003,0.33482546,0.0,0.0,0.0,0.07355963,0.14896625,0.3330317,0.0,0.017549042,0.1440381,0.026208133,0.13876614,0.19413301,0.1334818,0.022259887,0.10399685,0.0,0.0013993625,0.0,0.043889675,0.02095437,0.09459188,0.029582221,0.0,0.047339298,0.0,0.082996175,0.0,0.0,0.04722043,0.0,0.005008226,0.35522446,0.079482675,0.1322651,0.18407603,0.15067919,0.0,0.015882768,0.016902993,0.39317068,0.019008597,0.33960932,0.02692107,0.13202064,0.10666053,0.77441907,0.0,0.0,0.0,0.056824137,0.001432471,0.7176281,0.025446746,0.10824969,0.0,0.27255273,0.2075341,0.6310704,0.015518186,0.1315957,0.0,0.0,0.0,0.52181035,0.0,0.30212206,0.3107081,0.013903785,0.0,0.0,0.059197377,0.0,0.8746457,0.023874797,0.0,0.0,0.02230443,0.6162862,0.0,0.0,0.018990776,0.019934142,0.0,0.038198553,0.008807215,0.012555423,0.0,0.06150184,0.013780686,0.0,0.35871103,0.26510543,balloon blowing,2fUjbl3Z5cY
183,2,0.0,1.5116484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024067339,0.0,0.0011976727,0.0,0.22482124,0.9207616,0.0,0.94867456,0.5183462,0.009136872,0.16831276,0.0,0.83776206,0.026073968,0.0,0.11335927,0.0,0.0,0.10677196,0.025183469,0.028693054,0.1718352,0.21385868,0.0,0.008788523,0.108295,0.1898962,0.0,0.0,0.0,0.23726161,0.0139101,0.71195024,0.0,0.062349577,0.36605945,0.0,0.15897822,0.03207519,0.23688598,0.5150814,0.0,0.01910353,0.0,0.0,0.26874256,0.0004388909,0.2188572,0.0,0.0,0.076980725,0.0,0.0,0.0,0.0,0.844786,0.0,0.0,0.34389812,0.16836293,0.0,0.10370948,0.0,0.0,0.0,0.123065904,0.05963983,0.0,0.14187744,0.08939594,0.0,0.017299438,0.13255146,0.0,0.0,0.0,0.04532953,0.093074195,0.097090155,0.28954202,0.0573295,0.0,0.051240195,0.0,0.8868276,0.074522816,0.02485177,0.0,0.0,0.0,0.061673366,0.0,1.9443516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08833646,0.0044158064,0.0,0.0,0.0964013,0.2962767,0.0,0.21137369,0.011523129,0.20636575,0.055000506,0.0,0.10208632,0.02587599,0.21930046,0.2309893,riding camel,2gGqjjPNOKY
184,3,0.0,0.100457035,0.1986192,0.0,0.0,0.0,0.0,0.0,0.0,0.034473382,0.0,0.0,0.0,0.2866685,0.10950307,0.011113504,0.4516893,0.0045124767,0.3932107,0.10275199,0.00064038497,0.8370659,0.015160136,0.79799575,0.05070182,0.0,0.4285478,0.0,0.0,0.067539684,0.2979532,0.03664171,0.00786761,0.055641282,0.2367326,0.2296931,0.0,0.00020059757,0.0,0.1549304,0.13603015,0.134432,0.11254175,0.061596762,0.1993555,0.028687656,0.22719081,0.28516942,0.41755742,0.1352609,0.0,0.0,0.0,0.0,0.13215598,0.027821183,1.1543043,0.0,0.0,0.34876186,0.0,0.0,0.0,0.0,0.17753139,0.0,0.0,0.39630198,0.038392045,0.0,0.0,0.0,0.0,0.0,0.117380396,0.030789185,0.12022807,0.13921623,0.6831762,0.012939185,0.16888373,0.030270841,0.0,0.0,0.0,0.01734228,0.0,0.018002594,0.046350278,0.32249337,0.0,0.4053926,0.0,0.36504546,0.01328076,0.16203812,0.0,0.0,0.0,0.03058758,0.0,1.361161,0.0,0.0,0.0,0.0,0.09575848,0.0,0.09499949,0.2510096,0.0,0.0,0.010468667,0.0,0.0,0.0,0.0,0.5517904,0.0,0.041959394,0.06898068,1.4679879e-05,0.6170426,0.0,0.0,0.0,0.49234813,0.0,baking cookies,2humvJMe59c
185,4,0.0,0.8217449,0.0,0.0,0.0,0.0,0.017194185,0.0,0.0,0.020846572,0.0,0.0,0.0,0.026663551,0.13226394,0.05042705,0.46194592,0.4512662,0.10979781,0.15097004,0.057638,0.3104566,0.07531731,0.0,0.35761333,0.40244365,0.42557225,0.13101533,0.049698923,0.04209019,0.08560209,0.4300084,0.0,0.12302637,0.17767358,0.008795264,0.0,0.0,0.0,0.4200615,0.030850226,0.07360234,0.0027408726,0.14196613,0.7011144,0.119263336,0.19362982,0.032760635,0.008634552,0.40948272,0.021877829,0.09294089,0.0,0.0,0.24500544,0.0,0.09958752,0.0,0.0,0.08024544,0.03633467,0.0,0.0,0.0,0.043089494,0.0,0.06593633,0.39127606,0.06016328,0.04455442,0.044777747,0.0,0.0,0.0,0.42245156,0.06324527,0.0,0.7927425,0.2982676,0.052321076,0.0006497192,0.18968272,0.0,0.013021728,0.0005039929,0.052003574,0.0014054,0.027122533,0.16691193,0.047635205,0.0,0.2927493,0.0,0.58575517,0.0030292731,0.4989337,0.0,0.0,0.0,0.23075914,0.03144932,0.75126207,0.007002908,0.14201282,0.0,0.034768306,0.14249568,0.0,0.015470113,0.04249112,0.035293363,0.0,0.0012306956,0.0,0.0,0.0,0.074514344,0.46639118,0.0,0.16313446,0.03411306,0.30632743,0.022220658,0.028479243,0.0,0.12632114,0.40835875,0.3090387,shot put,2IBtNCWth2c
186,5,0.57180715,0.05391773,0.22037768,0.0,0.0,0.0,0.0,0.0,0.0,0.11652036,0.0,0.0,0.0,0.08354362,0.12148571,0.024673054,0.3463804,0.040885054,0.2107313,0.17320801,0.12103709,0.2524032,0.0,0.36274946,0.28432107,0.12880363,0.33584407,0.2378339,0.038782,0.025409728,0.17815769,0.029849892,0.24522111,0.059915643,0.19309156,0.22775224,0.009467073,0.1358976,0.0,0.0848292,0.08567051,0.042119734,0.040508933,0.09057804,0.20363812,0.01907884,0.30552658,0.30388886,0.29389852,0.34711498,0.00030663126,0.0,0.08764747,0.0,0.14408758,0.019678423,0.9725664,0.0,0.03594901,0.2701239,0.0826017,0.018202256,0.0,0.0,0.03544156,0.0,0.104975596,0.6116084,0.029068897,0.12420507,0.0,0.011881467,0.0,0.029668977,0.08414793,0.06427776,0.42341742,0.26514608,0.35034278,0.017498164,0.13242957,0.18555945,0.0,0.005687129,0.080703005,0.055200607,0.0,0.21289977,0.020270018,0.07725905,0.0,0.1979093,0.05700003,0.3745926,0.016578795,0.28585476,0.0,0.0,0.0,0.1487209,0.0,0.4807826,0.08627282,0.04201498,0.0,0.0,0.19927713,0.20918424,0.18557099,0.105938695,0.018259022,0.040853504,0.029022967,0.024933483,0.0,0.0,0.017227653,0.2821089,0.0,0.14555535,0.030268002,0.0012231705,0.09011305,0.24024515,0.015033767,0.23017189,0.15772709,0.0,baking cookies,2iFfYyS7IWc
187,6,0.65928334,0.0,0.15320964,0.0,0.0013394691,0.021067804,0.0,0.0,0.0,0.008254959,0.0,0.0,0.0,0.2718244,0.0,0.4167749,0.0058749006,0.5429645,0.0,0.055126857,0.11967003,0.21201046,0.008586846,0.005882685,0.21591759,0.0040691616,0.38583067,0.0,0.0,0.038777463,0.0,0.037404858,0.14939897,0.4138418,0.38934922,0.0055912673,0.0,0.06428275,0.0,0.0,0.07820212,0.0052970285,0.03961191,0.0,0.0,0.0,0.19322112,0.04570514,0.23884556,0.0130430255,0.19128749,0.0,0.10569513,0.0,0.06749113,0.0,0.42673653,0.0,0.0011071373,0.10247381,0.044894103,1.6169306,0.062366057,0.0,0.2979723,0.0,0.018581238,0.14024785,0.0,0.30188456,0.43490344,1.0841446,0.0,0.36600092,0.0,0.51099896,0.0,0.59062487,0.027460197,0.0056852107,0.0,0.15514587,0.0,0.32482198,0.1661453,0.0050829505,0.0,0.18566252,0.0,0.0068043233,0.0,0.039708175,0.0006348703,0.6686077,0.0,0.13731688,0.5889158,0.0,0.0,0.3130266,0.0,0.082937256,0.45495024,0.074678525,0.007676076,0.0,0.041309126,0.0,0.40685424,0.0,0.07576348,0.0,0.35735905,0.09915197,0.0,0.0,0.0,0.15036315,0.0,0.01730307,0.33326864,0.0,0.0,0.2754079,0.0034749731,0.021351295,0.011550693,0.0,shot put,2Is18B5xZGU
188,7,0.0,0.084730044,0.19462973,0.0,0.006700065,0.0,0.0,0.09063707,0.0076399283,0.0,0.020196775,0.0,0.0,0.19581108,0.08013583,0.28749996,0.25965732,0.11500488,0.019805368,0.0,0.0043869517,0.009674111,0.58260643,0.0,0.34611583,0.23008664,0.0,0.08497317,0.015648384,0.0,0.0,0.052116692,0.03241343,0.013999957,0.010282899,0.0,0.11592896,0.0,0.0,0.0,0.3439917,0.0,0.13715154,0.00086020166,0.0,0.0,0.09185608,0.484703,0.0,0.1876813,0.0,0.013699221,0.0,0.0,0.4220775,0.002765376,1.2608646,0.014139851,0.008794141,0.038037084,0.10212757,0.0,0.38274926,0.0,0.00324762,0.0,0.0,0.00067160063,0.25919765,0.0,0.260061,0.20533001,0.0,0.0,0.0,0.10772791,0.0,0.40024844,0.091007836,0.5525547,0.0,0.40213957,0.12306531,0.0,0.106454924,0.20019777,0.1519726,0.10206983,0.0,0.0028879237,0.0090361275,0.04287072,0.0,0.5704508,0.18261932,0.26079807,0.02630066,0.011497499,0.5399021,0.0,0.0,0.6641056,0.16370104,0.18448146,0.0,0.0,0.011332839,0.0,0.0,0.059180222,0.0,0.28057155,0.42646033,0.0,0.88444054,0.002725935,0.0,0.54949427,0.0,0.28357083,0.12596658,0.047738887,0.0,0.0062749004,0.34473675,0.0,0.07581412,0.296903,wrapping present,2J6VSWoEcDk
189,8,1.635526,0.0,0.06574889,0.0,0.0,0.0,0.0025863391,0.0,0.0,0.11453966,0.0,0.0,0.0,0.046776574,0.0,1.2405821,0.0,0.2123955,0.0,0.0,0.0,0.15436073,0.0,0.57741296,0.121099114,0.0,0.07515506,0.065990135,0.0,0.0,0.026073793,0.0,0.0648289,0.62972265,0.4386881,0.0,0.0,0.53624016,0.0,0.0,0.020426022,0.0,0.0,0.0,0.0,0.0,0.2323844,0.010614592,0.003735268,0.0,0.15849903,0.0,0.0,0.0,0.01992479,0.0,0.106940486,0.0,0.0,0.0,0.012827089,1.5499423,0.27462977,0.0,0.18446958,0.0,0.0,0.16990452,0.0,0.23537175,0.8081622,1.6372811,0.0,0.10699463,0.0,0.37497082,0.0,0.67807674,0.0042245975,0.11219561,0.0,0.016184594,0.0,0.023700988,0.036298145,0.0,0.0,0.54190665,0.0,0.0,0.0,0.053639255,0.0,0.60863143,0.0069414945,0.36578864,1.1834081,0.0,0.0,0.017469797,0.0,0.13188061,0.05249651,0.2855716,0.0,0.0,0.0,0.0,0.02317648,0.0,0.0,0.0,0.5357577,0.038709506,0.0,0.0,0.0,0.055644847,0.0,0.021984499,0.0,0.00020980145,0.0,0.5789218,0.14440486,0.0,0.007378648,0.0,balloon blowing,2JaLgWGgZ5U
190,9,0.0,0.020874817,0.0,0.0,0.0,0.0,0.0,0.000365418,0.017480483,0.0,0.0,0.0,0.0,1.2574451,0.016265914,0.04155401,0.0,0.0,0.0,0.0,0.05789082,0.0,0.44474417,0.0,0.025384355,0.2684595,0.0,0.23680577,0.016537506,0.0,0.0,0.18305425,0.14689752,0.0,0.0,0.0,0.44237375,0.5921844,0.0,0.20004487,0.95375836,0.0,1.8529755,0.0025137183,0.0,0.0,0.9104184,0.5255662,0.0,0.19783095,0.0,0.35424384,0.0,0.0,0.0,0.0,0.48511943,0.0,0.17275445,1.1512969,0.0,0.0,0.19756015,0.0,0.0,0.0,0.15922375,0.0,0.0,0.0,0.7900621,0.0,0.0,0.0,0.0,0.1022626,0.0,0.8029667,0.17485026,0.3593916,0.0,0.022809405,0.0,0.0,0.7069415,0.011493946,0.16997568,0.092441395,0.0,1.1223712,0.0,0.0,0.0,0.73650837,0.0044429363,0.63304746,0.46010596,0.0,0.079783686,0.0,0.0,0.05240634,0.0,0.05003323,0.0,0.0,0.0,0.0,0.0073794336,0.043139968,0.0,0.0,0.23002663,0.05952694,0.16818365,0.0,0.02794401,0.9216121,0.0,0.717404,0.21384212,0.13792989,0.0,0.893225,0.0,0.0,0.0,0.0,riding camel,2JCdh4NxSEY
191,0,0.014963004,0.163484,0.27987128,0.0,0.32472944,0.0,0.0795417,0.009258041,0.0,0.0,0.0,0.0,0.071963646,0.078639366,0.020588621,0.18435413,0.26054326,0.3293522,0.0,0.112549424,0.27254084,0.20082822,0.031577878,0.0,0.30210954,0.043963246,0.54708254,0.08096153,0.0,0.116555616,0.081059605,0.26042932,0.20371333,0.14690968,0.3840394,0.033357643,0.0,0.015398845,0.013462573,0.014324648,0.23270674,0.038213894,0.06381035,0.023720965,0.17127977,0.03219305,0.3649363,0.14638966,0.118485525,0.044965446,0.16020922,0.0,0.0,0.0,0.3183684,0.0037683502,0.37375993,0.2688005,0.05611173,0.15238492,0.043420903,0.44095793,0.0017532408,0.0042619603,0.11279831,0.0,0.059313226,0.20582774,0.114279546,0.054123558,0.060975034,0.2661255,0.0,0.13508748,0.068677925,0.060102146,0.025683578,0.72414464,0.07195637,0.39031914,0.0037782327,0.23418131,0.0040824977,0.05300786,0.03575123,0.10446663,0.015695391,0.26781082,0.008658313,0.19628432,0.0,0.5994,0.4299678,0.64707696,0.13730007,0.1418206,0.08483092,0.0,0.0,0.54307383,0.009021876,0.30862802,0.1858879,0.021291705,0.0,0.0,0.2603612,0.0,0.3459293,0.023180133,0.032312084,0.0,0.05584792,0.16438368,0.0,0.0086834505,0.014226174,0.12591234,0.0059444606,0.022456724,0.14973283,0.12968303,0.016173592,0.09545575,0.0,0.0,0.06666504,0.00048807263,flipping pancake,2jhBB7aXIDI
192,1,0.16717927,0.0,0.15704687,0.042662833,0.009503394,0.0,0.0,0.009070765,0.0,0.046963446,0.0,0.0,0.0,0.6491852,0.0039832983,0.08633078,0.01970313,0.024958352,0.091206715,0.0638288,0.10156349,0.06632746,0.21449447,0.06057793,0.22537652,0.12897673,0.03799502,0.41999513,0.03229748,0.0,0.0,0.19352312,0.0749494,0.11193974,0.04460888,0.05416568,0.10314331,0.3591403,0.0,0.05733942,0.22387595,0.016897302,0.80318916,0.028876025,0.16113594,0.0,1.3179185,0.31708613,0.21589431,0.4522842,0.033332013,0.18103419,0.08689362,0.0,0.3180257,0.0,0.3278845,0.0,0.09149261,0.5331575,0.08393679,0.009580417,0.15992662,0.0,0.0029253487,0.0,0.32877725,0.23201117,0.0016123343,0.23743458,0.32503128,0.0,0.0,0.0,0.008368345,0.14839493,0.08011481,0.5008825,0.16880205,0.058809556,0.018857507,0.2723087,0.0,0.0,0.43887153,0.09217964,0.16698197,0.15502416,0.0,0.24876809,0.0,0.111897394,0.0,0.47237426,0.09955852,0.41922206,0.1331892,0.001625261,0.020321632,0.008629205,0.0,0.07110797,0.062487625,0.12697978,0.0063232905,0.0,0.23337512,0.021995693,0.3144512,0.03508423,0.022539034,0.017776396,0.09149377,0.016813051,0.0,0.0,0.0,0.26480085,0.0,0.73089385,0.18769301,0.033611976,0.0,0.6049218,0.09695736,0.21930408,0.06495313,0.0,fixing hair,2jvOfYP4kZI
193,2,0.658254,0.0,0.39203736,0.0,0.0073330947,0.0,0.0,0.0,0.0,0.09600377,0.0,0.0,0.0,0.5559472,0.021960838,0.16861454,0.13040252,0.037751805,0.27467465,0.39694095,0.27786124,0.3851291,0.033612676,0.49095553,0.0992672,0.0,0.60442543,0.01338706,0.0,0.16647445,0.45550314,0.028716862,0.18520744,0.064683765,0.36031812,0.07552116,0.0,0.93014985,0.0,0.05201627,0.3563414,0.15881483,0.028387034,0.0,0.039092988,0.012156673,0.52266675,0.10021114,0.18561742,0.054909788,0.0,0.0,0.0,0.0,0.18976249,0.0,0.761227,0.0,0.0,0.40174103,0.0071031735,0.093388595,0.0,0.0,0.2372096,0.0,0.0,0.2785135,0.0,0.17851529,0.008246832,0.4034,0.0,0.0,0.044748884,0.08887278,0.075116865,0.07845847,0.14256719,0.0839925,0.00015836768,0.31536835,0.0,0.06374869,0.002247262,0.006036994,0.0,0.08256573,0.0,0.07133064,0.0,0.21906456,0.025712335,0.1605517,0.0039910222,0.090720914,0.01870427,0.0,0.0,0.011642578,0.0,0.65603113,0.19332327,0.00048247035,0.0,0.0,0.022622043,0.0,0.5706771,0.05398956,0.0,0.0,0.032392316,0.0037247285,0.0,0.0,0.0,0.04429681,0.0,0.030901799,0.2457079,0.06299578,0.051151812,0.3724374,0.049320392,0.034955855,0.08610053,0.044224836,stretching leg,2kh1NIJhoWQ
194,3,0.0,0.033100806,0.33970067,0.0,0.09326412,0.0,0.0,0.24904013,0.040798686,0.0,0.16858107,0.0,0.0048422655,0.021622341,0.0,0.3351473,0.071366854,0.2952165,0.0,0.0027321551,0.069785796,0.0,0.024890915,0.0,0.26172632,0.0,0.15996991,0.054907702,0.0,0.00651279,0.0,0.19790748,0.19124734,0.14555019,0.15075406,0.0,0.062297404,0.01032008,0.0,0.0,0.19319874,0.0,0.11725657,0.007569009,0.019982575,0.0,0.3822992,0.46142864,0.08161904,0.07557364,0.086706676,0.0,0.0,0.0,0.56930864,0.0,0.49391574,0.1409649,0.011612429,0.05744555,0.06068635,0.45281354,0.31347793,0.0,0.14650622,0.0,0.05267216,0.20874786,0.041576684,0.022496717,0.10704491,0.6884501,0.0,0.2578341,0.028147662,0.0128743425,0.0,0.6359972,0.25476843,0.11905885,0.0,0.07851347,0.11644417,0.016465124,0.189696,0.15334156,0.0,0.12276018,0.0,0.15773249,0.0,0.42911234,0.0050278823,1.3493984,0.2396808,0.15139982,0.023082526,0.00096318393,0.3754681,0.0,0.0,0.3522458,0.06434418,0.102341115,0.0,0.0,0.29650706,0.0,0.7203725,0.0,0.0,0.09064938,0.093148924,0.06372689,0.0,0.023077201,0.0016564874,0.13978198,0.1062672,0.0,0.23880668,0.022293637,0.0,0.05680151,0.107118785,0.0,0.0,0.0,baking cookies,2kh-j9ma9LA
195,4,0.1017094,0.0,0.21738824,0.0,0.0,0.0,0.0032085818,0.0,0.0,0.009945007,0.0,0.0,0.0,0.4475504,0.02562898,0.043103836,0.2272648,0.21740961,0.07642058,0.10758041,0.39271227,0.2681007,0.030198086,0.07554208,0.23427382,0.11142711,0.80489194,0.11185537,0.0,0.07706928,0.21856263,0.0,0.0440983,0.4514795,0.2543606,0.09060697,0.0,0.03794161,0.0,0.07701454,0.3418514,0.09016296,0.14292762,0.0,0.030764902,0.07268254,0.31381404,0.21406326,0.3206365,0.0462281,0.089385375,0.0,0.018324088,0.0,0.09033529,0.0030358895,0.71754944,0.005358753,0.0,0.24773058,0.05330359,0.45637164,0.0,0.034058724,0.08161507,0.0,0.17641166,0.17147109,0.0,0.21155453,0.3454168,0.18823013,0.0,0.0,0.053074576,0.14945377,0.10587625,0.34447297,0.1321776,0.043729413,0.0,0.4306016,0.0,0.0015140042,0.25989184,0.15383276,0.011966788,0.28807527,0.0,0.24857299,0.0,0.08726616,0.116275385,0.9692513,0.0,0.23347941,0.038636256,0.0,0.0,0.16629246,0.0,0.15184323,0.36276853,0.007111671,0.0,0.0,0.045105122,0.0,0.43639198,0.0027645961,0.17775647,0.0,0.0,0.23844151,0.0,0.0,0.0,0.089449525,0.0,0.025409693,0.6813569,0.040535778,0.023809258,0.05101601,0.0,0.028348655,0.11145055,0.0,stretching leg,2KKEL--PNak
196,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109879,0.018007278,0.06293921,0.28417078,0.0,0.0,0.7280488,0.06186377,0.49566776,0.0,0.0,0.0,0.0,0.11675403,0.026222158,0.69414836,0.0,0.0,0.20242938,0.25292102,0.86170596,0.07024699,0.4629218,0.0,0.0,0.0,0.02072661,0.008625987,0.35575327,0.0,0.0,0.0022948743,0.0,0.0,0.2859478,0.029152695,0.2203689,0.0,0.016600003,0.0,0.0,0.0006743766,0.0,0.04317863,0.0,0.0,0.0,0.0,5.3692143e-05,0.0,0.0,0.055313807,0.0,0.0,0.77992666,0.0,0.20552644,0.0,0.06578299,0.0,0.0,0.0,1.0863146,0.0,0.30487904,0.2508741,0.0,0.0392029,0.25270045,0.0,0.0,0.0,0.0,0.0,1.2097006,0.14841959,0.6161319,0.0,0.17117974,0.0,2.7053978,0.0,0.4361836,0.0,0.0,0.0,0.16213402,0.0,0.0,0.28604147,0.05561815,0.0,0.0,0.0,0.0,1.2892864,0.0,0.0,0.0,0.26117074,0.27886817,0.0,0.0,0.16998,0.29748583,0.0,0.047027133,0.0,0.053977884,0.0,0.0,0.0,0.0,0.88413525,0.05746712,flipping pancake,2KRLuQKgS8s
197,6,0.0,0.11627654,0.0665139,0.0,0.0011741715,0.0,0.0,0.0,0.0,0.00866121,0.0,0.0,0.0,0.06706732,0.53813857,0.0,0.116247855,0.025236208,0.008100196,0.23147504,0.11480091,0.26889807,0.012832591,0.0,0.03900178,0.041321125,0.15656555,0.16659473,0.02936877,0.07501732,0.0,0.0040824665,0.0,0.0762704,0.07733897,0.42877895,0.0,0.0,0.0,0.38656318,0.4283053,0.4509663,0.0,0.023273544,0.6633208,0.0012277744,0.071559295,0.18753602,0.20095399,0.10348944,0.0,0.0,0.0,0.0,0.39131823,0.020550359,0.6172773,0.0,0.0,0.026513364,0.0,0.0,0.0,0.0,0.23711404,0.0,0.0,1.0919502,0.018547606,0.0025418962,0.010187142,0.0,0.0,0.0,0.025988743,0.13226664,0.020991037,0.45173135,0.5144401,0.050177388,0.02624182,0.015521978,0.0,0.0,0.0,0.24862282,0.0,0.023919448,0.12525134,0.51455027,0.0,0.6520006,0.022932317,1.2968386,0.100286625,0.29250714,0.012813652,0.0,0.0,0.8113038,0.0530651,0.4567367,0.068926275,0.015846595,0.0,0.0,0.0,0.0,0.18272856,0.13977423,0.0,0.0,0.34058607,0.10433497,0.0,0.0,0.2576477,0.46719757,0.0,0.02947482,0.0,0.024605552,0.0,0.0,0.0,0.0,0.04228041,0.0072679846,flipping pancake,2KWWogyb6zY
198,7,0.0,0.061065614,0.037041564,0.07065455,0.0,0.0,0.21030483,0.31167477,0.92852384,0.0,0.48533472,0.0,0.0,0.04851993,0.0,0.02885055,0.0043953517,0.24400611,0.0,0.0,0.0,0.0,0.04610145,0.0,0.09658176,0.0031363175,0.21703485,0.0,0.0,0.0,0.0,0.0830838,0.0062008295,0.16898802,0.37519976,0.0,0.05995977,0.015209684,0.0,0.0,0.43974724,0.0,0.041924357,0.0,0.009669883,0.0,0.38479567,0.24117503,0.0,0.17308119,0.14467742,0.0,0.0,0.06905767,0.103992246,0.0,0.11544706,0.0,0.016425824,0.0061983364,1.0065725,0.31068474,0.7837079,0.041149184,0.0,0.0,0.040966816,0.002463789,0.22298896,0.0,0.2453866,0.3540094,0.0,0.0,0.0024443239,0.101475954,0.0,0.43727106,0.039724015,0.8155284,0.0,0.35933262,0.093209125,0.0,0.22795889,0.14589998,0.11836381,0.0,0.0,0.008667305,0.00836358,0.094010204,0.04288472,0.82094777,0.20994969,0.45166197,0.033456508,0.0,0.17065892,0.0,0.0,0.8276742,0.028207159,0.0,0.0,0.0,0.055624794,0.0,0.03349957,0.0,0.061147343,0.0,0.0,0.0,0.0,0.042322833,0.0,0.16318075,0.7841879,0.0,0.0,0.06331687,0.0,0.07874566,0.3189862,0.0,0.09972632,0.0012167126,wrapping present,2llZOwFtrIM
199,8,0.07814568,0.012987602,0.08457777,0.0,0.0,0.0,0.0020290432,0.0,0.035986155,0.0018433759,0.0,0.0,0.0,0.13409498,0.011274144,0.20830902,0.00880567,0.060409833,0.082258604,0.18619506,0.14688371,0.41444206,0.10735462,0.0,0.16678086,0.04930227,0.56544507,0.21092007,0.015403469,0.10693564,0.23564371,0.3146087,0.051916003,0.16279739,0.4014307,0.079341985,0.0,0.0,0.0,0.27066603,0.15187243,0.5304774,0.0,0.022597056,0.29122669,0.22225979,0.06821784,0.0,0.26791614,0.056137323,0.0155419465,0.005468596,0.0,0.0,0.07510032,0.0,0.27126104,0.0021033003,0.0,0.19599588,0.017407581,0.29672742,0.0,0.02392019,0.026929697,0.0,0.0,0.74528396,0.010882766,0.32279915,0.14605467,0.30311412,0.0,0.0,0.2244679,0.1425778,0.007367487,0.3342763,0.071593486,0.046059906,0.0,1.1445773,0.0,0.0,0.0047749737,0.39895645,0.0,0.2665115,0.03521532,0.4567434,0.0,0.35073262,0.004901413,1.4259608,0.0,0.48718375,0.0189831,0.0,0.0,0.20323698,0.0,0.25226715,0.21938968,0.0,0.0,0.0,0.0,0.0,0.39661732,0.033182036,0.006995499,0.0,0.016669732,0.32039666,0.0,0.0,0.030465845,0.23128518,0.0,0.028259972,0.10510711,0.055668432,0.0,0.14064226,0.0,0.0,0.07732955,0.01578472,balloon blowing,2mA2zIAhm1w
200,9,0.012173969,0.34112978,0.062256396,0.0,0.0,0.0,0.0,0.0,0.0,0.2609255,0.0,0.0,0.0,0.047454346,0.18307602,0.0,0.17970474,0.47774625,0.0006030433,0.059962045,0.0,1.1789527,0.0,0.0,0.047304083,0.0,0.46327105,0.0,0.0,0.0,0.30654734,0.0,0.0,0.024878507,0.03166954,0.3285336,0.0010866842,0.0,0.0,0.12545271,0.47750488,0.06329207,0.009714666,0.2664417,0.21281123,0.26379946,0.031207819,0.14556403,0.05470137,0.7944628,0.0,0.0,0.0,0.0,0.12778394,0.032281704,0.08376518,0.0,0.0,0.19669989,0.0,0.0,0.0,0.0007870629,0.10870846,0.0,0.0037531138,0.5048586,0.50943315,0.0,0.034862876,0.19530728,0.0,0.0,0.09284332,0.013451537,0.0,0.08179659,0.31558317,0.017882463,0.0059964764,0.10450564,0.0,0.0,0.0023267716,0.760242,0.017809639,0.01881068,0.038800187,0.2114079,0.0,0.18351272,0.0,1.3037374,0.0,0.054684557,0.0,0.0,0.0,0.54334265,0.0,2.0197701,0.0,0.0,0.0,0.0,0.038736813,0.0,0.15064712,0.06654367,0.0,0.0,0.003860961,0.0,0.0,0.0,0.12497641,0.12897477,0.0,0.3772008,0.063043535,0.01448073,0.48534775,0.0,0.0,0.0,0.02704243,0.059795223,shot put,2mCkKH6M3bw
